,Unnamed: 0,context_translated,question_translated,text_translated,original_index
432,432,"1870 දී, වයස අවුරුදු 23 දී, බෙල්, ඔහුගේ සහෝදරයාගේ වැන්දඹුව, කැරොලයින් (මාග්‍රට් ඔටාවේ) සහ ඔහුගේ දෙමාපියන් එස්එස් නෙස්ටෝරියන් සිට කැනඩාවට ගියහ. ක්විබෙක් නගරයට ගොඩ බැසීමෙන් පසු බෙල්ස් වෙනත් වාෂ්ප යන්ත්‍රයක් මොන්ට්‍රියෙල් වෙත මාරු කර ඔන්ටේරියෝහි පැරිස් නුවරට දුම්රියට ගොඩ වූ අතර පවුලේ මිතුරෙකු වන පූජ්‍ය තෝමස් හෙන්ඩර්සන් සමඟ නැවතී සිටියේය. හෙන්ඩර්සන්ස් සමඟ ටික වේලාවක් රැඳී සිටීමෙන් පසුව, බෙල් පවුල ඔන්ටේරියෝහි බ්‍රැන්ට්ෆර්ඩ් අසල ටුටෙලෝ හයිට්ස් (දැන් ටුටෙලා හයිට්ස් ලෙස හැඳින්වේ) හි අක්කර 10.5 (මීටර් 42,000) ක ගොවිපලක් මිලදී ගත්තේය. මෙම ඉඩම පළතුරු වතුයායක්, විශාල ගොවිපොළක්, ස්ථාවර, pig රු මස්, කිකිළියක් සහ ග්‍රෑන්ඩ් ගඟට මායිම් වූ කරත්ත නිවසකින් සමන්විත විය. [එන් 9] [එන් 9]",බෙල් දුම්රියෙන් පැමිණියේ කුමන නගරයටද?,පැරිස්,1432
433,433,"පැරිස්... එසේ වුවද, නිෂ්පාදන සම්බන්ධතා මගින් තීරණය කරනු ලබන පරිභෝජන හා විවේක රටාවන් ඔවුන් දුටු අතර, එමඟින් පන්ති සබඳතා සහ නිෂ්පාදන සංවිධානය කෙරෙහි අවධානය යොමු කිරීමට ඔවුන්ට හැකි විය.",එක්සත් රාජධානියේ මාක්ස්වාදයට බලපෑම් කළ විද්‍යා scient යා කවුද?,එක්සත් රාජධානියේ මාක්ස්වාදයට බලපෑම් කළ විද්‍යා scient යා කවුද?...,1433
434,434,"ස්ටුවර්ට් හෝල් (1932–2014) සහ රේමන්ඩ් විලියම්ස් (1921-1988) ආගමික විෂයයන් ඉගැන්වීමට අමතරව 1233 දී අබ්බාසිඩ් කාලිෆ් අල්-මුස්තාන්යර් විසින් පිහිටුවන ලද මුස්තන්සිරියා විශ්ව විද්‍යාලය දර්ශනය, ගණිතය සහ ස්වාභාවික විද්‍යාව පිළිබඳ පා courses මාලා ඉදිරිපත් කළේය.",අල්-අසාර් විශ්ව විද්‍යාලය පිහිටා ඇත්තේ කොහේද?,"කයිරෝ, ඊජිප්තුව",1434
435,435,"යෙහෝවාගේ සාක්ෂිකරුවන් විශ්වාස කරන්නේ යේසුස් ක්‍රිස්තුස් වහන්සේ 1914 ඔක්තෝබර් මාසයේ සිට දෙවිගේ රාජ්‍යයේ රජු ලෙස ස්වර්ගයේ පාලනය කිරීමට පටන් ගත් බවත්, පසුව සාතන්ව ස්වර්ගයේ සිට පොළොවට නෙරපා දැමූ බවත්, එහි ප්‍රති human ලයක් ලෙස මනුෂ්‍ය වර්ගයාට “දුක්” ඇති වූ බවත්ය. ඔවුන් විශ්වාස කරන්නේ යේසුස් අදෘශ්‍යමාන ලෙස පාලනය කරන්නේ ස්වර්ගයේ සිට බවයි. ඔවුන් මෙම විශ්වාසය පදනම් කර ගෙන ඇත්තේ “ක්‍රිස්තුස්වහන්සේ ගැන සඳහන් කිරීමේදී“ පැමිණීම ”ලෙස සාමාන්‍යයෙන් පරිවර්තනය කර ඇති“ පැරෝසියා ”යන ග්‍රීක වචනය වන“ පැමිණීම ”ලෙසිනි. ඔවුන් විශ්වාස කරන්නේ යේසුස් වහන්සේගේ පැමිණීමට නොදන්නා කාල පරිච්ඡේදයක් ඇතුළත් වන අතර ඔහු 1914 දී ස්වර්ගයේ රජෙකු ලෙස ආරම්භ කිරීමත්, පොළොව මත මිනිසුන්ට එරෙහිව අවසාන විනිශ්චයක් කිරීමට පැමිණෙන විටත් අවසන් වේ. මේ අනුව ඔවුන් ප්‍රධාන ධාරාවේ ක්‍රිස්තියානි විශ්වාසයෙන් ඉවත්ව යන්නේ මතෙව් 24 හි “දෙවන පැමිණීම” යන්නෙන් මිනිසුන්ව විනිශ්චය කිරීම සඳහා පොළොවට පැමිණි එක් මොහොතක් ගැන සඳහන් වේ. මේ අනුව ඔවුන් ප්‍රධාන ධාරාවේ ක්‍රිස්තියානි විශ්වාසයෙන් ඉවත්ව යන්නේ මතෙව් 24 හි “දෙවන පැමිණීම” යන්නෙන් මිනිසුන්ව විනිශ්චය කිරීම සඳහා පොළොවට පැමිණි එක් මොහොතක් ගැන සඳහන් වේ.",යේසුස් ක්‍රිස්තුස් දෙවිගේ රාජ්‍යයේ රජෙකු ලෙස පාලනය කිරීමට පටන්ගත්තේ කුමන දිනයේදීද?,1914 ඔක්තෝබර්,1435
436,436,1914 ඔක්තෝබර්... (1873 ද බලන්න: l'expérience décisive [තීරණාත්මක වර්කරවුන්ඩ්].),මෝටරයක් හැරුණු විට ග්‍රැමේ අනෙක් උපාංගය භාවිතා කළේ කුමක් සඳහාද?,,1436
437,437,උත්පාදක යන්ත්රය එබැවින් අදහස් යනු සංවේදනයන්ගේ ක්ලාන්ත පිටපත් ය.,ලෝකය නිරීක්ෂණය කරන්නේ කුමන ආකාරයේ මානව දැනුමක් ද?,කරුණු කාරණා,1437
438,438,කරුණු කාරණා කරුණු කාරණා,කිතුනුවන්ට සාමාන්‍යයෙන් දරුවන් කීදෙනෙක් සිටීද?,2.7,1438
439,439,"2.7... තුර්කි සයිප්‍රස් වැසියන් වාසය කිරීමට පටන් ගත්හ. ජනරජයේ ව්‍යුහය ඒකපාර්ශවිකව මකරියෝස් විසින් වෙනස් කරන ලද අතර නිකොෂියාව හරිත රේඛාව මගින් බෙදනු ලැබීය, UNFICYP භටයින් යෙදවීමත් සමඟ.",ප්‍රචණ්ඩත්වය හේතුවෙන් තුර්කි සයිප්‍රස් වැසියන් කී දෙනෙක් අවතැන් වූවාද?,"25,000-30,",1439
440,440,"25,000-30, 25,000-30,...",1938 දී වයඹ මණ්ඩපය පරිවර්තනය කළේ කුමක් ද?,පිහිනුම් තටාකය,1440
441,441,"පිහිනුම් තටාකය... කෙසේ වෙතත්, ජර්මානු වෝර්ස්බර්ග් රේඩාර් AA තුවක්කු පාලනය කිරීම සඳහා සුදුසු දත්ත සැපයීමට සමත් වූ අතර බ්‍රිතාන්‍ය AA අංක 1 Mk 1 GL රේඩාර් නිර්මාණය කර ඇත්තේ AA තුවක්කු ස්ථානවල භාවිතා කිරීමටය.",1930 ගණන් වල සිට විවිධ රටවල් කීයක් රේඩාර් නිපදවා ඇත්ද?,අට,1441
